order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item,last_updated_ts
102748,82224,Cancelled,2024-04-19 10:29:00.000000 UTC,,,2,2024-04-19 10:29:00.000000 UTC
102749,82224,Cancelled,2024-04-19 10:29:00.000000 UTC,,,1,2024-04-19 10:29:00.000000 UTC
103573,82907,Cancelled,2024-04-19 14:19:20.972076 UTC,,,1,2024-04-19 14:19:20.972076 UTC
104214,83468,Cancelled,2024-04-19 05:28:35.474631 UTC,,,2,2024-04-19 05:28:35.474631 UTC
110498,88473,Cancelled,2024-04-19 13:17:46.532321 UTC,,,1,2024-04-19 13:17:46.532321 UTC
114047,91363,Cancelled,2024-04-19 15:58:01.259415 UTC,,,1,2024-04-19 15:58:01.259415 UTC
118308,94828,Cancelled,2024-04-19 13:26:30.899733 UTC,,,2,2024-04-19 13:26:30.899733 UTC
119506,95775,Cancelled,2024-04-19 12:53:56.700692 UTC,,,1,2024-04-19 12:53:56.700692 UTC
119507,95775,Cancelled,2024-04-19 12:53:56.700692 UTC,,,2,2024-04-19 12:53:56.700692 UTC
1892,1552,Complete,2024-04-19 13:29:01.813857 UTC,2024-04-19 16:44:01.813857 UTC,2024-04-22 12:07:01.813857 UTC,1,2024-04-19 13:29:01.813857 UTC
2663,2166,Complete,2024-04-19 09:05:17.834710 UTC,2024-04-20 14:44:17.834710 UTC,2024-04-24 00:02:17.834710 UTC,1,2024-04-19 09:05:17.834710 UTC
3138,2535,Complete,2024-04-19 09:24:27.532635 UTC,2024-04-22 00:57:27.532635 UTC,2024-04-26 17:29:27.532635 UTC,1,2024-04-19 09:24:27.532635 UTC
4651,3747,Complete,2024-04-19 09:39:59.251770 UTC,2024-04-21 09:59:59.251770 UTC,2024-04-25 05:39:59.251770 UTC,1,2024-04-19 09:39:59.251770 UTC
5886,4766,Complete,2024-04-19 12:59:25.819751 UTC,2024-04-21 06:13:25.819751 UTC,2024-04-23 10:39:25.819751 UTC,3,2024-04-19 12:59:25.819751 UTC
9752,7927,Complete,2024-04-19 12:54:49.941761 UTC,2024-04-20 22:38:49.941761 UTC,2024-04-23 15:54:49.941761 UTC,1,2024-04-19 12:54:49.941761 UTC
12810,10393,Complete,2024-04-19 07:20:55.527819 UTC,2024-04-19 20:53:55.527819 UTC,2024-04-20 10:15:55.527819 UTC,2,2024-04-19 07:20:55.527819 UTC
12811,10393,Complete,2024-04-19 07:20:55.527819 UTC,2024-04-20 21:27:55.527819 UTC,2024-04-22 05:20:55.527819 UTC,1,2024-04-19 07:20:55.527819 UTC
14263,11563,Complete,2024-04-19 05:27:30.792047 UTC,2024-04-21 19:07:30.792047 UTC,2024-04-26 12:01:30.792047 UTC,1,2024-04-19 05:27:30.792047 UTC
15592,12601,Complete,2024-04-19 06:38:57.770834 UTC,2024-04-20 05:26:57.770834 UTC,2024-04-23 17:36:57.770834 UTC,1,2024-04-19 06:38:57.770834 UTC
16649,13431,Complete,2024-04-19 04:52:19.489045 UTC,2024-04-20 22:10:19.489045 UTC,2024-04-25 11:43:19.489045 UTC,1,2024-04-19 04:52:19.489045 UTC
17060,13762,Complete,2024-04-19 10:03:00.000000 UTC,2024-04-20 08:02:00.000000 UTC,2024-04-23 23:05:00.000000 UTC,1,2024-04-19 10:03:00.000000 UTC
17119,13809,Complete,2024-04-19 19:11:29.411798 UTC,2024-04-20 05:30:29.411798 UTC,2024-04-23 15:46:29.411798 UTC,1,2024-04-19 19:11:29.411798 UTC
19276,15520,Complete,2024-04-19 12:06:14.434138 UTC,2024-04-19 14:05:14.434138 UTC,2024-04-21 02:15:14.434138 UTC,2,2024-04-19 12:06:14.434138 UTC
22876,18385,Complete,2024-04-19 14:03:30.082963 UTC,2024-04-20 12:48:30.082963 UTC,2024-04-22 16:26:30.082963 UTC,1,2024-04-19 14:03:30.082963 UTC
26172,20986,Complete,2024-04-19 13:20:00.000000 UTC,2024-04-21 06:34:00.000000 UTC,2024-04-26 05:54:00.000000 UTC,1,2024-04-19 13:20:00.000000 UTC
27809,22329,Complete,2024-04-19 06:57:00.000000 UTC,2024-04-19 15:52:00.000000 UTC,2024-04-20 17:12:00.000000 UTC,1,2024-04-19 06:57:00.000000 UTC
29030,23294,Complete,2024-04-19 14:35:43.392132 UTC,2024-04-22 09:47:43.392132 UTC,2024-04-27 08:20:43.392132 UTC,2,2024-04-19 14:35:43.392132 UTC
31091,24956,Complete,2024-04-19 01:33:27.911074 UTC,2024-04-19 21:20:27.911074 UTC,2024-04-23 00:43:27.911074 UTC,1,2024-04-19 01:33:27.911074 UTC
34258,27462,Complete,2024-04-19 06:07:35.045811 UTC,2024-04-21 07:07:35.045811 UTC,2024-04-24 04:37:35.045811 UTC,2,2024-04-19 06:07:35.045811 UTC
37056,29686,Complete,2024-04-19 08:49:34.891230 UTC,2024-04-22 00:53:34.891230 UTC,2024-04-26 06:13:34.891230 UTC,2,2024-04-19 08:49:34.891230 UTC
40718,32631,Complete,2024-04-19 08:04:56.578106 UTC,2024-04-20 15:52:56.578106 UTC,2024-04-23 15:23:56.578106 UTC,1,2024-04-19 08:04:56.578106 UTC
42395,33983,Complete,2024-04-19 01:58:47.252084 UTC,2024-04-19 11:43:47.252084 UTC,2024-04-21 22:09:47.252084 UTC,1,2024-04-19 01:58:47.252084 UTC
42972,34466,Complete,2024-04-19 06:15:59.955716 UTC,2024-04-21 01:25:59.955716 UTC,2024-04-24 20:54:59.955716 UTC,1,2024-04-19 06:15:59.955716 UTC
47899,38443,Complete,2024-04-19 00:09:00.000000 UTC,2024-04-19 06:31:00.000000 UTC,2024-04-22 04:58:00.000000 UTC,1,2024-04-19 00:09:00.000000 UTC
48065,38576,Complete,2024-04-19 05:05:49.204644 UTC,2024-04-20 13:43:49.204644 UTC,2024-04-23 18:05:49.204644 UTC,2,2024-04-19 05:05:49.204644 UTC
55159,44230,Complete,2024-04-19 17:54:15.331892 UTC,2024-04-20 16:44:15.331892 UTC,2024-04-23 08:35:15.331892 UTC,3,2024-04-19 17:54:15.331892 UTC
55495,44501,Complete,2024-04-19 04:04:00.000000 UTC,2024-04-21 21:43:00.000000 UTC,2024-04-25 14:35:00.000000 UTC,1,2024-04-19 04:04:00.000000 UTC
58494,46818,Complete,2024-04-19 18:11:22.232798 UTC,2024-04-21 07:55:22.232798 UTC,2024-04-24 08:17:22.232798 UTC,1,2024-04-19 18:11:22.232798 UTC
58714,46991,Complete,2024-04-19 17:04:26.746540 UTC,2024-04-19 21:37:26.746540 UTC,2024-04-24 15:18:26.746540 UTC,1,2024-04-19 17:04:26.746540 UTC
58715,46991,Complete,2024-04-19 17:04:26.746540 UTC,2024-04-20 10:45:26.746540 UTC,2024-04-22 16:07:26.746540 UTC,2,2024-04-19 17:04:26.746540 UTC
60317,48320,Complete,2024-04-19 07:22:00.990561 UTC,2024-04-21 00:03:00.990561 UTC,2024-04-22 17:12:00.990561 UTC,1,2024-04-19 07:22:00.990561 UTC
60318,48320,Complete,2024-04-19 07:22:00.990561 UTC,2024-04-20 23:47:00.990561 UTC,2024-04-24 09:09:00.990561 UTC,1,2024-04-19 07:22:00.990561 UTC
62888,50391,Complete,2024-04-19 14:39:54.699730 UTC,2024-04-21 11:48:54.699730 UTC,2024-04-22 11:17:54.699730 UTC,1,2024-04-19 14:39:54.699730 UTC
71094,56873,Complete,2024-04-19 07:26:00.000000 UTC,2024-04-21 20:41:00.000000 UTC,2024-04-22 08:57:00.000000 UTC,2,2024-04-19 07:26:00.000000 UTC
71234,56990,Complete,2024-04-19 14:05:06.020416 UTC,2024-04-20 15:18:06.020416 UTC,2024-04-20 22:01:06.020416 UTC,1,2024-04-19 14:05:06.020416 UTC
71236,56990,Complete,2024-04-19 14:05:06.020416 UTC,2024-04-20 10:16:06.020416 UTC,2024-04-22 17:02:06.020416 UTC,1,2024-04-19 14:05:06.020416 UTC
72548,58038,Complete,2024-04-19 15:21:37.220007 UTC,2024-04-21 14:43:37.220007 UTC,2024-04-23 21:16:37.220007 UTC,1,2024-04-19 15:21:37.220007 UTC
72852,58297,Complete,2024-04-19 13:54:43.895279 UTC,2024-04-22 09:44:43.895279 UTC,2024-04-24 03:39:43.895279 UTC,2,2024-04-19 13:54:43.895279 UTC
73456,58783,Complete,2024-04-19 18:55:56.715519 UTC,2024-04-21 06:10:56.715519 UTC,2024-04-23 08:30:56.715519 UTC,2,2024-04-19 18:55:56.715519 UTC
76602,61264,Complete,2024-04-19 16:38:00.941510 UTC,2024-04-21 18:16:00.941510 UTC,2024-04-26 05:15:00.941510 UTC,1,2024-04-19 16:38:00.941510 UTC
79018,63165,Complete,2024-04-19 15:21:50.886815 UTC,2024-04-20 01:57:50.886815 UTC,2024-04-24 09:10:50.886815 UTC,1,2024-04-19 15:21:50.886815 UTC
81466,65144,Complete,2024-04-19 09:55:41.888092 UTC,2024-04-21 04:28:41.888092 UTC,2024-04-23 08:19:41.888092 UTC,1,2024-04-19 09:55:41.888092 UTC
88073,70444,Complete,2024-04-19 06:45:59.557442 UTC,2024-04-19 13:41:59.557442 UTC,2024-04-24 01:03:59.557442 UTC,1,2024-04-19 06:45:59.557442 UTC
89787,71817,Complete,2024-04-19 15:07:34.821009 UTC,2024-04-22 12:40:34.821009 UTC,2024-04-26 22:09:34.821009 UTC,1,2024-04-19 15:07:34.821009 UTC
90846,72651,Complete,2024-04-19 00:10:00.000000 UTC,2024-04-19 14:50:00.000000 UTC,2024-04-20 08:10:00.000000 UTC,1,2024-04-19 00:10:00.000000 UTC
93515,74825,Complete,2024-04-19 15:19:51.783846 UTC,2024-04-21 09:01:51.783846 UTC,2024-04-23 00:30:51.783846 UTC,2,2024-04-19 15:19:51.783846 UTC
93729,74995,Complete,2024-04-19 04:05:56.243510 UTC,2024-04-21 03:57:56.243510 UTC,2024-04-24 23:18:56.243510 UTC,2,2024-04-19 04:05:56.243510 UTC
94286,75411,Complete,2024-04-19 15:22:07.248382 UTC,2024-04-21 17:17:07.248382 UTC,2024-04-26 15:18:07.248382 UTC,1,2024-04-19 15:22:07.248382 UTC
94287,75411,Complete,2024-04-19 15:22:07.248382 UTC,2024-04-22 10:48:07.248382 UTC,2024-04-23 02:22:07.248382 UTC,2,2024-04-19 15:22:07.248382 UTC
96146,76909,Complete,2024-04-19 07:13:46.036230 UTC,2024-04-21 05:50:46.036230 UTC,2024-04-23 09:47:46.036230 UTC,1,2024-04-19 07:13:46.036230 UTC
96605,77281,Complete,2024-04-19 15:35:55.717100 UTC,2024-04-21 08:35:55.717100 UTC,2024-04-21 17:41:55.717100 UTC,1,2024-04-19 15:35:55.717100 UTC
97415,77944,Complete,2024-04-19 07:56:12.948369 UTC,2024-04-21 08:13:12.948369 UTC,2024-04-25 12:09:12.948369 UTC,1,2024-04-19 07:56:12.948369 UTC
97891,78340,Complete,2024-04-19 16:44:23.173107 UTC,2024-04-19 19:38:23.173107 UTC,2024-04-20 05:36:23.173107 UTC,1,2024-04-19 16:44:23.173107 UTC
98865,79127,Complete,2024-04-19 19:31:43.529923 UTC,2024-04-21 17:18:43.529923 UTC,2024-04-24 03:06:43.529923 UTC,1,2024-04-19 19:31:43.529923 UTC
98925,79173,Complete,2024-04-19 06:51:44.729124 UTC,2024-04-21 21:27:44.729124 UTC,2024-04-22 20:07:44.729124 UTC,1,2024-04-19 06:51:44.729124 UTC
100193,80181,Complete,2024-04-19 18:55:10.712224 UTC,2024-04-22 18:15:10.712224 UTC,2024-04-25 22:56:10.712224 UTC,1,2024-04-19 18:55:10.712224 UTC
102542,82033,Complete,2024-04-19 01:10:58.584525 UTC,2024-04-22 00:45:58.584525 UTC,2024-04-25 18:26:58.584525 UTC,1,2024-04-19 01:10:58.584525 UTC
102543,82033,Complete,2024-04-19 01:10:58.584525 UTC,2024-04-20 20:27:58.584525 UTC,2024-04-25 08:32:58.584525 UTC,1,2024-04-19 01:10:58.584525 UTC
102544,82033,Complete,2024-04-19 01:10:58.584525 UTC,2024-04-21 10:57:58.584525 UTC,2024-04-24 11:06:58.584525 UTC,1,2024-04-19 01:10:58.584525 UTC
102545,82033,Complete,2024-04-19 01:10:58.584525 UTC,2024-04-21 07:06:58.584525 UTC,2024-04-23 20:41:58.584525 UTC,1,2024-04-19 01:10:58.584525 UTC
104987,84094,Complete,2024-04-19 10:46:51.628649 UTC,2024-04-22 08:52:51.628649 UTC,2024-04-22 12:47:51.628649 UTC,1,2024-04-19 10:46:51.628649 UTC
104988,84094,Complete,2024-04-19 10:46:51.628649 UTC,2024-04-21 13:14:51.628649 UTC,2024-04-22 14:40:51.628649 UTC,1,2024-04-19 10:46:51.628649 UTC
106255,85125,Complete,2024-04-19 05:14:18.093425 UTC,2024-04-22 01:41:18.093425 UTC,2024-04-25 14:12:18.093425 UTC,1,2024-04-19 05:14:18.093425 UTC
110741,88671,Complete,2024-04-19 06:59:51.527181 UTC,2024-04-19 14:40:51.527181 UTC,2024-04-20 21:37:51.527181 UTC,1,2024-04-19 06:59:51.527181 UTC
112120,89808,Complete,2024-04-19 00:29:00.000000 UTC,2024-04-20 11:31:00.000000 UTC,2024-04-22 13:27:00.000000 UTC,1,2024-04-19 00:29:00.000000 UTC
113949,91293,Complete,2024-04-19 17:02:59.441049 UTC,2024-04-20 21:01:59.441049 UTC,2024-04-21 09:07:59.441049 UTC,2,2024-04-19 17:02:59.441049 UTC
117654,94315,Complete,2024-04-19 11:52:17.560686 UTC,2024-04-21 19:13:17.560686 UTC,2024-04-26 06:43:17.560686 UTC,2,2024-04-19 11:52:17.560686 UTC
118747,95191,Complete,2024-04-19 05:30:40.402621 UTC,2024-04-20 01:47:40.402621 UTC,2024-04-24 03:57:40.402621 UTC,4,2024-04-19 05:30:40.402621 UTC
120459,96573,Complete,2024-04-19 03:55:18.719683 UTC,2024-04-19 07:35:18.719683 UTC,2024-04-23 20:27:18.719683 UTC,1,2024-04-19 03:55:18.719683 UTC
122115,97881,Complete,2024-04-19 15:11:52.872586 UTC,2024-04-22 03:33:52.872586 UTC,2024-04-22 06:17:52.872586 UTC,1,2024-04-19 15:11:52.872586 UTC
122646,98314,Complete,2024-04-19 15:22:04.087655 UTC,2024-04-21 09:53:04.087655 UTC,2024-04-25 16:12:04.087655 UTC,1,2024-04-19 15:22:04.087655 UTC
124002,99414,Complete,2024-04-19 04:21:32.382264 UTC,2024-04-22 03:18:32.382264 UTC,2024-04-27 02:25:32.382264 UTC,1,2024-04-19 04:21:32.382264 UTC
1893,1552,Processing,2024-04-19 13:29:01.813857 UTC,,,1,2024-04-19 13:29:01.813857 UTC
6394,5186,Processing,2024-04-19 10:33:00.000000 UTC,,,1,2024-04-19 10:33:00.000000 UTC
6395,5186,Processing,2024-04-19 10:33:00.000000 UTC,,,2,2024-04-19 10:33:00.000000 UTC
7667,6221,Processing,2024-04-19 08:17:05.660563 UTC,,,1,2024-04-19 08:17:05.660563 UTC
8276,6709,Processing,2024-04-19 10:01:18.444449 UTC,,,1,2024-04-19 10:01:18.444449 UTC
9751,7927,Processing,2024-04-19 12:54:49.941761 UTC,,,2,2024-04-19 12:54:49.941761 UTC
12854,10424,Processing,2024-04-19 05:43:56.330740 UTC,,,3,2024-04-19 05:43:56.330740 UTC
14261,11563,Processing,2024-04-19 05:27:30.792047 UTC,,,2,2024-04-19 05:27:30.792047 UTC
16403,13238,Processing,2024-04-19 01:39:14.493373 UTC,,,1,2024-04-19 01:39:14.493373 UTC
16648,13431,Processing,2024-04-19 04:52:19.489045 UTC,,,2,2024-04-19 04:52:19.489045 UTC
17120,13809,Processing,2024-04-19 19:11:29.411798 UTC,,,1,2024-04-19 19:11:29.411798 UTC
25946,20788,Processing,2024-04-19 06:42:00.000000 UTC,,,1,2024-04-19 06:42:00.000000 UTC
26834,21516,Processing,2024-04-19 01:06:00.000000 UTC,,,1,2024-04-19 01:06:00.000000 UTC
27055,21702,Processing,2024-04-19 15:27:00.760688 UTC,,,1,2024-04-19 15:27:00.760688 UTC
27808,22329,Processing,2024-04-19 06:57:00.000000 UTC,,,1,2024-04-19 06:57:00.000000 UTC
39049,31310,Processing,2024-04-19 10:11:18.513981 UTC,,,1,2024-04-19 10:11:18.513981 UTC
40519,32483,Processing,2024-04-19 13:37:50.000181 UTC,,,2,2024-04-19 13:37:50.000181 UTC
40873,32758,Processing,2024-04-19 01:47:59.948085 UTC,,,1,2024-04-19 01:47:59.948085 UTC
44598,35765,Processing,2024-04-19 15:15:34.727948 UTC,,,1,2024-04-19 15:15:34.727948 UTC
45738,36718,Processing,2024-04-19 16:19:59.627324 UTC,,,1,2024-04-19 16:19:59.627324 UTC
53194,42668,Processing,2024-04-19 09:06:00.000000 UTC,,,1,2024-04-19 09:06:00.000000 UTC
54851,43988,Processing,2024-04-19 11:06:09.018666 UTC,,,1,2024-04-19 11:06:09.018666 UTC
55494,44501,Processing,2024-04-19 04:04:00.000000 UTC,,,2,2024-04-19 04:04:00.000000 UTC
58491,46818,Processing,2024-04-19 18:11:22.232798 UTC,,,1,2024-04-19 18:11:22.232798 UTC
58493,46818,Processing,2024-04-19 18:11:22.232798 UTC,,,1,2024-04-19 18:11:22.232798 UTC
60874,48746,Processing,2024-04-19 05:06:12.204104 UTC,,,4,2024-04-19 05:06:12.204104 UTC
65172,52159,Processing,2024-04-19 09:35:00.000000 UTC,,,1,2024-04-19 09:35:00.000000 UTC
65844,52689,Processing,2024-04-19 01:29:00.000000 UTC,,,4,2024-04-19 01:29:00.000000 UTC
67245,53820,Processing,2024-04-19 15:26:00.000000 UTC,,,1,2024-04-19 15:26:00.000000 UTC
75767,60606,Processing,2024-04-19 08:57:43.883448 UTC,,,1,2024-04-19 08:57:43.883448 UTC
77510,61960,Processing,2024-04-19 09:33:19.242039 UTC,,,1,2024-04-19 09:33:19.242039 UTC
77674,62093,Processing,2024-04-19 13:20:22.778223 UTC,,,1,2024-04-19 13:20:22.778223 UTC
77675,62093,Processing,2024-04-19 13:20:22.778223 UTC,,,1,2024-04-19 13:20:22.778223 UTC
82561,66030,Processing,2024-04-19 07:53:04.912479 UTC,,,4,2024-04-19 07:53:04.912479 UTC
89066,71262,Processing,2024-04-19 16:35:00.000000 UTC,,,2,2024-04-19 16:35:00.000000 UTC
90593,72454,Processing,2024-04-19 04:49:51.109883 UTC,,,1,2024-04-19 04:49:51.109883 UTC
93565,74865,Processing,2024-04-19 13:30:52.829753 UTC,,,1,2024-04-19 13:30:52.829753 UTC
94289,75411,Processing,2024-04-19 15:22:07.248382 UTC,,,1,2024-04-19 15:22:07.248382 UTC
94479,75566,Processing,2024-04-19 09:19:00.000000 UTC,,,1,2024-04-19 09:19:00.000000 UTC
94780,75810,Processing,2024-04-19 16:46:00.000000 UTC,,,1,2024-04-19 16:46:00.000000 UTC
96606,77281,Processing,2024-04-19 15:35:55.717100 UTC,,,1,2024-04-19 15:35:55.717100 UTC
98431,78779,Processing,2024-04-19 13:21:34.598790 UTC,,,1,2024-04-19 13:21:34.598790 UTC
99591,79718,Processing,2024-04-19 09:35:00.000000 UTC,,,1,2024-04-19 09:35:00.000000 UTC
100192,80181,Processing,2024-04-19 18:55:10.712224 UTC,,,1,2024-04-19 18:55:10.712224 UTC
102480,81983,Processing,2024-04-19 14:47:57.283962 UTC,,,2,2024-04-19 14:47:57.283962 UTC
102883,82337,Processing,2024-04-19 04:50:06.271718 UTC,,,1,2024-04-19 04:50:06.271718 UTC
106892,85609,Processing,2024-04-19 11:30:30.522107 UTC,,,1,2024-04-19 11:30:30.522107 UTC
107307,85920,Processing,2024-04-19 03:32:38.625069 UTC,,,1,2024-04-19 03:32:38.625069 UTC
110740,88671,Processing,2024-04-19 06:59:51.527181 UTC,,,1,2024-04-19 06:59:51.527181 UTC
114708,91900,Processing,2024-04-19 19:46:15.109958 UTC,,,1,2024-04-19 19:46:15.109958 UTC
121389,97317,Processing,2024-04-19 16:06:38.348681 UTC,,,2,2024-04-19 16:06:38.348681 UTC
121433,97358,Processing,2024-04-19 06:37:39.372329 UTC,,,1,2024-04-19 06:37:39.372329 UTC
556,459,Returned,2024-04-19 08:44:31.999664 UTC,2024-04-19 13:18:31.999664 UTC,2024-04-22 15:36:31.999664 UTC,1,2024-04-19 08:44:31.999664 UTC
10558,8575,Returned,2024-04-19 16:21:06.821495 UTC,2024-04-21 17:09:06.821495 UTC,2024-04-25 03:26:06.821495 UTC,1,2024-04-19 16:21:06.821495 UTC
24938,19968,Returned,2024-04-19 00:47:00.000000 UTC,2024-04-21 15:41:00.000000 UTC,2024-04-22 23:22:00.000000 UTC,2,2024-04-19 00:47:00.000000 UTC
26991,21650,Returned,2024-04-19 12:31:59.402055 UTC,2024-04-20 20:10:59.402055 UTC,2024-04-21 20:18:59.402055 UTC,1,2024-04-19 12:31:59.402055 UTC
26992,21650,Returned,2024-04-19 12:31:59.402055 UTC,2024-04-20 16:23:59.402055 UTC,2024-04-21 13:12:59.402055 UTC,1,2024-04-19 12:31:59.402055 UTC
34259,27462,Returned,2024-04-19 06:07:35.045811 UTC,2024-04-20 18:24:35.045811 UTC,2024-04-20 20:08:35.045811 UTC,2,2024-04-19 06:07:35.045811 UTC
37875,30341,Returned,2024-04-19 14:41:00.000000 UTC,2024-04-22 04:44:00.000000 UTC,2024-04-24 16:09:00.000000 UTC,1,2024-04-19 14:41:00.000000 UTC
40520,32483,Returned,2024-04-19 13:37:50.000181 UTC,2024-04-20 03:46:50.000181 UTC,2024-04-20 13:36:50.000181 UTC,1,2024-04-19 13:37:50.000181 UTC
40654,32585,Returned,2024-04-19 13:00:55.190946 UTC,2024-04-20 01:27:55.190946 UTC,2024-04-24 01:06:55.190946 UTC,1,2024-04-19 13:00:55.190946 UTC
45623,36628,Returned,2024-04-19 00:54:57.258583 UTC,2024-04-20 14:11:57.258583 UTC,2024-04-23 06:35:57.258583 UTC,1,2024-04-19 00:54:57.258583 UTC
45741,36718,Returned,2024-04-19 16:19:59.627324 UTC,2024-04-21 00:20:59.627324 UTC,2024-04-25 19:03:59.627324 UTC,2,2024-04-19 16:19:59.627324 UTC
